('GCRdl{', 3, 0.018849203996069264)
('GCRdm[', 2, 0.009093509994272608)
('GCRdmk', 3, 0.01697873700322816)
('GCRdms', 3, 0.01735814899438992)
('GCRdmw', 2, 0.008885609000572003)
('GCRdm{', 3, 0.017839510001067538)
('GCRdnK', 3, 0.018366158998105675)
('GCRdnS', 3, 0.0172725860029459)
('GCRdnW', 2, 0.00947746699966956)
('GCRdn[', 3, 0.01868326599651482)
('GCRdnc', 3, 0.017529365002701525)
('GCRdng', 3, 0.017361500002152752)
('GCRdnk', 3, 0.018670361998374574)
('GCRdno', 3, 0.01640559299994493)
('GCRdns', 3, 0.02092376699874876)
('GCRdnw', 3, 0.01743599800101947)
('GCRdn{', 3, 0.01865370500308927)
('GCRdpw', 3, 0.014307671997812577)
('GCRdqw', 3, 0.015100821998203173)
('GCRdrg', 3, 0.015809071002877317)
('GCRdro', 3, 0.016092612997454125)
('GCRdrs', 3, 0.016629507001198363)
('GCRdrw', 3, 0.016785212996182963)
('GCRdr{', 3, 0.024435110994090792)
('GCRdts', 3, 0.02052952299709432)
('GCRdtw', 3, 0.017235430001164787)
('GCRdt{', 3, 0.019704682999872603)
('GCRdu[', 3, 0.022565084000234492)
('GCRduk', 3, 0.01926444400305627)
('GCRdus', 3, 0.021916017998591997)
('GCRduw', 3, 0.020136466999247205)
('GCRdu{', 3, 0.030343778998940252)
('GCRdvK', 3, 0.024599697993835434)
('GCRdvS', 3, 0.024161141001968645)
('GCRdvW', 3, 0.017665421997662634)
('GCRdv[', 3, 0.02134727300290251)
('GCRdvc', 3, 0.022536614997079596)
('GCRdvg', 3, 0.01961295000364771)
('GCRdvk', 3, 0.025722819998918567)
('GCRdvo', 3, 0.025718716002302244)
('GCRdvs', 3, 0.021160898999369238)
('GCRdvw', 3, 0.016908438003156334)
('GCRdv{', 3, 0.023687757005973253)
('GCRdz{', 3, 0.020696908999525476)
('GCRd|{', 3, 0.020558953001454938)
('GCRd}{', 3, 0.032337214004655834)
('GCRd~[', 3, 0.018079346999002155)
('GCRd~k', 3, 0.01870698000129778)
('GCRd~o', 3, 0.01817570999992313)
('GCRd~s', 3, 0.018006010999670252)
('GCRd~w', 3, 0.019929966001654975)
('GCRd~{', 3, 0.020866335995378904)
('GCRei{', 2, 0.008883536997018382)
('GCRej{', 3, 0.0158537890019943)
('GCRek{', 3, 0.021524733005207963)
('GCRel{', 3, 0.017894453994813375)
('GCRem[', 3, 0.01812196199898608)
('GCRemk', 3, 0.017395887000020593)
('GCRems', 3, 0.01613261299644364)
('GCRem{', 3, 0.017821110996010248)
('GCRenS', 3, 0.017031716997735202)
('GCRen[', 3, 0.01795403099822579)
('GCRenc', 3, 0.01638939000258688)
('GCReng', 3, 0.01694311799656134)
('GCRenk', 3, 0.01660416399681708)
('GCReno', 3, 0.0263368489977438)
('GCRens', 3, 0.017630463000386953)
('GCRenw', 3, 0.018241584999486804)
('GCRen{', 3, 0.027765325001382735)
('GCRepw', 3, 0.0142700810029055)
('GCRetw', 3, 0.015158810994762462)
('GCRet{', 3, 0.009950254003342707)
('GCReug', 3, 0.014559885996277444)
('GCReus', 3, 0.017573910001374315)
('GCReuw', 3, 0.014836425994872116)
('GCReu{', 3, 0.015416469999763649)
('GCRevG', 3, 0.015336994001700077)
('GCRev_', 2, 0.009681863004516345)
('GCRevg', 2, 0.013973312998132315)
('GCRevk', 3, 0.016243944999587256)
('GCRevo', 3, 0.01705425100226421)
('GCRevs', 3, 0.018322315001569223)
('GCRevw', 3, 0.01752648200636031)
('GCRev{', 3, 0.017728008999256417)
('GCRe}{', 3, 0.017886932000692468)
('GCRe~o', 3, 0.01693060300021898)
('GCRe~s', 3, 0.01753517299948726)
('GCRe~w', 3, 0.024768725998001173)
('GCRe~{', 3, 0.019063183004618622)
('GCRfK{', 3, 0.018453655997291207)
('GCRfL{', 3, 0.018348142999457195)
('GCRfMk', 3, 0.01711396400060039)
('GCRfMw', 3, 0.014670376003778074)
('GCRfM{', 3, 0.01668564999999944)
('GCRfNK', 4, 0.03074536500207614)
('GCRfNg', 3, 0.017599083999812137)
('GCRfNk', 3, 0.019521358000929467)
('GCRfNo', 3, 0.018420980995870195)
('GCRfNw', 3, 0.018460521001543384)
('GCRfN{', 3, 0.018765970002277754)
('GCRfbw', 3, 0.015818095998838544)
('GCRfb{', 3, 0.017585172994586173)
('GCRfdw', 3, 0.017065021995222196)
('GCRfd{', 3, 0.017877886995847803)
('GCRfeg', 3, 0.015620685000612866)
('GCRfes', 3, 0.01628809999965597)
('GCRfew', 3, 0.015803204994881526)
('GCRfe{', 3, 0.017052055001840927)
('GCRffG', 3, 0.017635187999985646)
('GCRffO', 3, 0.017311658994003665)
('GCRffS', 3, 0.01804118000291055)
('GCRffW', 3, 0.01699328399990918)
('GCRff[', 3, 0.016942834998189937)
('GCRffc', 3, 0.01810812499752501)
('GCRffg', 3, 0.017394679998687934)
('GCRffk', 3, 0.0171584739946411)
('GCRffo', 3, 0.01820029700320447)
('GCRffs', 3, 0.01656602299772203)
('GCRffw', 3, 0.012616266998520587)
('GCRff{', 3, 0.029363775000092573)
('GCRfm{', 3, 0.017582979999133386)
('GCRfn[', 3, 0.01860873399709817)
('GCRfnk', 3, 0.019379427998501342)
('GCRfno', 3, 0.026750775003165472)
('GCRfns', 3, 0.017805843002861366)
('GCRfnw', 3, 0.018103859001712408)
('GCRfn{', 3, 0.01095893100136891)
('GCRfvo', 3, 0.01940948700212175)
('GCRfvs', 3, 0.019441551994532347)
('GCRfvw', 3, 0.018165873996622395)
('GCRfv{', 3, 0.01831280799524393)
('GCRf~w', 3, 0.019976591996965)
('GCRf~{', 4, 0.02903005400003167)
('GCRtr[', 3, 0.018451658994308673)
('GCRttk', 3, 0.019030032002774533)
('GCRttw', 3, 0.017339964004349895)
('GCRtu[', 3, 0.017144471996289212)
('GCRtuk', 3, 0.01895160399726592)
('GCRtuw', 3, 0.01657726900157286)
('GCRtu{', 3, 0.016708363000361715)
('GCRtvK', 3, 0.017541758999868762)
('GCRtv[', 3, 0.016736445999413263)
('GCRtvg', 3, 0.019670073997986037)
('GCRtvk', 3, 0.01864999200188322)
('GCRtvo', 3, 0.01817728600144619)
('GCRtvw', 3, 0.01777561000199057)
('GCRtv{', 3, 0.017685642997093964)
('GCRt}{', 3, 0.020670074001827743)
('GCRt~[', 3, 0.01889006500277901)
('GCRt~w', 3, 0.019033946002309676)
('GCRt~{', 3, 0.021153116998902988)
('GCRur[', 3, 0.01966954200179316)
('GCRus{', 3, 0.024081488998490386)
('GCRut[', 3, 0.0190910170058487)
('GCRutk', 3, 0.024752031000389252)
('GCRutw', 3, 0.01547544299683068)
('GCRut{', 3, 0.017770237995136995)
('GCRuu[', 3, 0.01699338899925351)
('GCRuuk', 3, 0.018404554000881035)
('GCRuus', 3, 0.02214842600369593)
('GCRuuw', 3, 0.0211888789999648)
('GCRuu{', 3, 0.01730206800129963)
('GCRuvK', 3, 0.016375853003410157)
('GCRuvW', 3, 0.01683851199777564)
('GCRuv[', 3, 0.017789520999940578)
('GCRuvc', 3, 0.01771589100098936)
('GCRuvg', 3, 0.018740482002613135)
('GCRuvk', 3, 0.018811941001331434)
('GCRuvo', 3, 0.01863283900456736)
('GCRuvs', 3, 0.01761006400192855)
('GCRuvw', 3, 0.01823823800077662)
('GCRuv{', 3, 0.01861735100101214)
('GCRu}{', 4, 0.029026917000010144)
('GCRu~s', 3, 0.01848793500539614)
('GCRu~w', 3, 0.020636223001929466)
('GCRu~{', 3, 0.019696562994795386)
('GCRvP{', 3, 0.017005048001010437)
('GCRvRk', 3, 0.016379646003770176)
('GCRvRw', 3, 0.016467978006403428)
('GCRvS{', 3, 0.018318658003408927)
('GCRvTk', 3, 0.01716495000437135)
('GCRvTw', 3, 0.0171005900047021)
('GCRvT{', 3, 0.017455149005400017)
('GCRvUk', 3, 0.016719815001124516)
('GCRvUw', 3, 0.017365937994327396)
('GCRvU{', 3, 0.017690496999421157)
('GCRvVK', 3, 0.016343256997060962)
('GCRvVW', 3, 0.017614898999454454)
('GCRvVg', 3, 0.01851171100133797)
('GCRvVk', 3, 0.018567509003332816)
('GCRvVo', 3, 0.019187368998245802)
('GCRvVw', 3, 0.018122257002687547)
('GCRvV{', 3, 0.01797930499742506)
('GCRv]{', 3, 0.018581340998935048)
('GCRv^w', 3, 0.01926919599645771)
('GCRv^{', 3, 0.019597667997004464)
('GCRvb[', 3, 0.020372614002553746)
('GCRvc{', 3, 0.02000339799997164)
('GCRvd[', 3, 0.019194441003492102)
('GCRvdk', 3, 0.019139236996124964)
('GCRvd{', 3, 0.018811972004186828)
('GCRve[', 3, 0.018960651999805123)
('GCRvek', 3, 0.019007105998753104)
('GCRve{', 3, 0.015307288005715236)
('GCRvfK', 3, 0.01766870800202014)
('GCRvf[', 3, 0.01945453300140798)
('GCRvfg', 3, 0.01959235600224929)
('GCRvfk', 3, 0.01791362900257809)
('GCRvfo', 3, 0.01923190399975283)
('GCRvfw', 3, 0.02164980499946978)
('GCRvf{', 3, 0.021597514998575207)
('GCRvl{', 4, 0.03302154600532958)
('GCRvm{', 4, 0.034928337001474574)
('GCRvn[', 3, 0.02623897999728797)
('GCRvnk', 4, 0.04583769199962262)
('GCRvn{', 4, 0.03955776600196259)
('GCRvtw', 3, 0.022460150998085737)
('GCRvuw', 3, 0.022041860000172164)
('GCRvvW', 3, 0.02106474799802527)
('GCRvvg', 3, 0.01975854999909643)
('GCRvvk', 3, 0.021962304999760818)
('GCRvvo', 3, 0.020633134998206515)
('GCRvvs', 3, 0.01865032999921823)
('GCRvvw', 3, 0.02093372499803081)
('GCRvv{', 3, 0.018916995002655312)
('GCRv~{', 4, 0.030703756005095784)
('GCR~u{', 3, 0.020667955999670085)
('GCR~vk', 3, 0.02106038400233956)
('GCR~vo', 4, 0.03522824499668786)
('GCR~vw', 3, 0.024366786004975438)
('GCR~v{', 3, 0.01891478399920743)
('GCR~~{', 4, 0.03380050900159404)
('GCXb^W', 3, 0.018967627998790704)
('GCXb^[', 3, 0.017772019004041795)
('GCXb^_', 3, 0.018698546002269723)
('GCXb^o', 3, 0.018409585994959343)
('GCXb^s', 3, 0.01789725799608277)
('GCXb^w', 3, 0.018258647003676742)
('GCXb^{', 3, 0.016339380003046244)
('GCXe`W', 3, 0.022795308999775443)
('GCXe`[', 3, 0.01790797399735311)
('GCXeb[', 3, 0.018275192996952683)
('GCXecW', 2, 0.009225164001691155)
('GCXec[', 2, 0.0091397650030558)
('GCXeco', 2, 0.00879758099472383)
('GCXecs', 3, 0.015786028001457453)
('GCXecw', 3, 0.01718923600128619)
('GCXec{', 3, 0.018859856005292386)
('GCXedS', 2, 0.008769514002779033)
('GCXedW', 2, 0.008613541998784058)
('GCXed[', 3, 0.01778449900302803)
('GCXed_', 3, 0.01803163099975791)
('GCXedc', 3, 0.01966413600166561)
('GCXedo', 2, 0.008690966002177447)
('GCXeds', 3, 0.0193101580007351)
('GCXedw', 3, 0.020754424993356224)
('GCXed{', 3, 0.019200262999220286)
('GCXeeW', 2, 0.011017058001016267)
('GCXee[', 2, 0.010066226997878402)
('GCXeec', 3, 0.018982875997608062)
('GCXeeo', 2, 0.009974233005777933)
('GCXees', 3, 0.016129814001033083)
('GCXeew', 3, 0.018287553000845946)
('GCXee{', 3, 0.01889401500375243)
('GCXefO', 2, 0.008813665997877251)
('GCXefS', 2, 0.009096082001633476)
('GCXefW', 2, 0.008931101001508068)
('GCXef[', 3, 0.017404278994945344)
('GCXef_', 3, 0.018634936001035385)
('GCXefc', 3, 0.018888517006416805)
('GCXefo', 2, 0.007859511002607178)
('GCXefs', 3, 0.0176247159979539)
('GCXefw', 3, 0.01829070399980992)
('GCXef{', 3, 0.01774106899392791)
('GCXer[', 3, 0.01644134100206429)
('GCXetg', 3, 0.016508480002812576)
('GCXetk', 3, 0.02016956300212769)
('GCXets', 3, 0.01574600499588996)
('GCXeus', 3, 0.017511147998447996)
('GCXevK', 2, 0.009506380003585946)
('GCXevS', 2, 0.00950241200189339)
('GCXevW', 3, 0.01448063799762167)
('GCXev[', 3, 0.015603282001393382)
('GCXevg', 3, 0.016963047994067892)
('GCXevk', 3, 0.0181987370015122)
('GCXevo', 3, 0.0168987869983539)
('GCXevs', 3, 0.017191655999340583)
('GCXevw', 3, 0.018152112999814562)
('GCXev{', 3, 0.01827684699674137)
('GCXfQ{', 3, 0.015981135999027174)
('GCXfR[', 3, 0.01648149200627813)
('GCXfRg', 3, 0.01571142300235806)
('GCXfRk', 3, 0.015939315999276005)
('GCXfRs', 3, 0.017688658001134172)
('GCXfRw', 3, 0.015833940997254103)
('GCXfR{', 3, 0.01652836400171509)
('GCXfU[', 3, 0.02130754700192483)
('GCXfUw', 3, 0.015235336002660915)
('GCXfU{', 3, 0.01697338699887041)
('GCXfVG', 3, 0.015143610995437484)
('GCXfVK', 3, 0.0158729359973222)
('GCXfVS', 3, 0.018087623997416813)
('GCXfVW', 3, 0.017256728999200277)
('GCXfV[', 3, 0.017404350997821894)
('GCXfV_', 3, 0.016346499003702775)
('GCXfVg', 3, 0.016358998997020535)
('GCXfVk', 3, 0.01669073499942897)
('GCXfVo', 3, 0.01711259900184814)
('GCXfVs', 3, 0.018243017999338917)
('GCXfVw', 3, 0.018865477002691478)
('GCXfV{', 3, 0.018247331005113665)
('GCXfZw', 3, 0.017503196002508048)
('GCXfZ{', 3, 0.017013771997881122)
('GCXf^W', 3, 0.019113688998913858)
('GCXf^[', 3, 0.018761289000394754)
('GCXf^w', 3, 0.018870478997996543)
('GCXf^{', 3, 0.018978782994963694)
('GCXfb[', 3, 0.019233854000049178)
('GCXfcw', 3, 0.019685858002048917)
('GCXfc{', 3, 0.021985544997733086)
('GCXfe[', 3, 0.017947035004908685)
('GCXfes', 3, 0.01694555200083414)
('GCXfew', 3, 0.018244877996039577)
('GCXfe{', 3, 0.019843424001010135)
('GCXffS', 3, 0.01803439100331161)
('GCXffW', 3, 0.017678114003501832)
('GCXff[', 3, 0.018074899999191985)
('GCXff_', 4, 0.03209516200149665)
('GCXffc', 4, 0.030285329004982486)
('GCXffo', 3, 0.018023181000899058)
('GCXffs', 3, 0.018767635003314354)
('GCXffw', 3, 0.019637096003862098)
('GCXff{', 3, 0.019085826999798883)
('GCXfuw', 3, 0.01751886499550892)
('GCXfu{', 3, 0.019360229001904372)
('GCXfvW', 3, 0.01625691600202117)
('GCXfv[', 3, 0.017200308000610676)
('GCXfvg', 3, 0.018384709001111332)
('GCXfvk', 3, 0.018734441000560764)
('GCXfvo', 3, 0.018525303996284492)
('GCXfvs', 3, 0.018607013000291772)
('GCXfvw', 3, 0.018538632000854705)
('GCXfv{', 3, 0.018853374000173062)
('GCXf~w', 4, 0.0323394000006374)
('GCXf~{', 4, 0.03329605899489252)
('GCXj[{', 4, 0.033452188996307086)
('GCXj][', 4, 0.02974549099599244)
('GCXj]w', 3, 0.018945316995086614)
('GCXj]{', 4, 0.03202875699935248)
('GCXj^W', 3, 0.01686098600475816)
('GCXj^[', 4, 0.030884043000696693)
('GCXj^w', 3, 0.019076800002949312)
('GCXj^{', 4, 0.03308428500167793)
('GCXk{{', 4, 0.03190579199872445)
('GCXk}s', 3, 0.01745141900028102)
('GCXk}w', 3, 0.01889777600445086)
('GCXk}{', 3, 0.019395342998905107)
('GCXk~S', 3, 0.017591255003935657)
('GCXk~[', 3, 0.019238704000599682)
('GCXk~c', 3, 0.024428800003079232)
('GCXk~o', 3, 0.018399362001218833)
('GCXk~s', 3, 0.018925126998510677)
('GCXk~w', 3, 0.019884925000951625)
('GCXk~{', 3, 0.019301448002806865)
('GCXmX{', 3, 0.01701050400151871)
('GCXmY{', 4, 0.02908541999931913)
('GCXmZs', 3, 0.015856758996960707)
('GCXmZw', 3, 0.018857465001929086)
('GCXmZ{', 4, 0.031059875997016206)
('GCXm[{', 3, 0.019171448002452962)
('GCXm\\[', 3, 0.0182567090014345)
('GCXm\\s', 2, 0.009515186000498943)
('GCXm\\w', 3, 0.01769885300018359)
('GCXm\\{', 3, 0.01832175600429764)
('GCXm][', 4, 0.029886707998230122)
('GCXm]s', 3, 0.016320352006005123)
('GCXm]w', 3, 0.020021340998937376)
('GCXm]{', 4, 0.029936692997580394)
('GCXm^S', 3, 0.017471803999796975)
('GCXm^W', 3, 0.023002568996162154)
('GCXm^[', 3, 0.017557528997713234)
('GCXm^c', 3, 0.017646268002863508)
('GCXm^o', 3, 0.016338959998392966)
('GCXm^s', 3, 0.017800215995521285)
('GCXm^w', 3, 0.020029413004522212)
('GCXm^{', 3, 0.02040992199908942)
('GCXm`[', 3, 0.019930438000301365)
('GCXma[', 3, 0.019349300004250836)
('GCXmbS', 3, 0.01694091399986064)
('GCXmb[', 3, 0.01893474299868103)
('GCXmc[', 3, 0.016366265001124702)
('GCXmcs', 3, 0.01600924599915743)
('GCXmcw', 3, 0.01868883000133792)
('GCXmc{', 3, 0.01944548499886878)
('GCXmdS', 2, 0.00926931499998318)
('GCXmdW', 3, 0.016195643998798914)
('GCXmd[', 3, 0.017822198002249934)
('GCXmd_', 3, 0.016864415003510658)
('GCXmdc', 3, 0.01701833800325403)
('GCXmdo', 2, 0.008853168001223821)
('GCXmds', 3, 0.016811129004054237)
('GCXmdw', 3, 0.018704640002397355)
('GCXmd{', 3, 0.023857214000599924)
('GCXmeS', 2, 0.008550826001737732)
('GCXmeW', 3, 0.015131120002479292)
('GCXme[', 3, 0.016541807002795395)
('GCXmeo', 2, 0.008988194000266958)
('GCXmes', 3, 0.015055474003020208)
('GCXmew', 3, 0.018618911002704408)
('GCXme{', 3, 0.018751303003227804)
('GCXmfO', 2, 0.008741436999116559)
('GCXmfS', 2, 0.00913619600032689)
('GCXmfW', 3, 0.016927331998886075)
('GCXmf[', 3, 0.017950556000869256)
('GCXmf_', 3, 0.018180471000960097)
('GCXmfc', 3, 0.018775054006255232)
('GCXmfo', 2, 0.009064227000635583)
('GCXmfs', 3, 0.017811847996199504)
('GCXmfw', 3, 0.01914237600431079)
('GCXmf{', 3, 0.02042739600437926)
('GCXmtk', 3, 0.01915483800257789)
('GCXmts', 3, 0.01627702100086026)
('GCXmtw', 3, 0.018691593999392353)
('GCXmt{', 3, 0.019017081998754293)
('GCXmuk', 3, 0.016581486001086887)
('GCXmus', 3, 0.018789920999552123)
('GCXmuw', 3, 0.01820778399996925)
('GCXmu{', 3, 0.018085759998939466)
('GCXmvK', 3, 0.01523385399923427)
('GCXmvW', 3, 0.01647192800010089)
('GCXmv[', 3, 0.017577499005710706)
('GCXmvc', 3, 0.01593681899976218)
('GCXmvg', 3, 0.017386701998475473)
('GCXmvk', 3, 0.019050181996135507)
('GCXmvo', 3, 0.017910900998685975)
('GCXmvs', 3, 0.018134994999854825)
('GCXmvw', 3, 0.01984165199974086)
('GCXmv{', 3, 0.018878663002396934)
('GCXm|{', 3, 0.020701283996459097)
('GCXm}{', 4, 0.0423671460011974)
('GCXm~[', 3, 0.02080690900038462)
('GCXm~s', 3, 0.031759648001752794)
('GCXm~w', 3, 0.027975716002401896)
('GCXm~{', 3, 0.03719666100369068)
('GCXn?{', 3, 0.029643503003171645)
('GCXnA[', 3, 0.028486588002124336)
('GCXnA{', 3, 0.027406763001636136)
('GCXnBS', 3, 0.03167457899689907)
('GCXnBW', 3, 0.02554401299858)
('GCXnB[', 3, 0.018246395004098304)
('GCXnBc', 3, 0.029436994998832233)
('GCXnBo', 3, 0.019968518005043734)
('GCXnBs', 3, 0.026265844993758947)
('GCXnBw', 3, 0.021232161001535133)
('GCXnB{', 3, 0.024553456998546608)
('GCXnC[', 3, 0.02492994200292742)
('GCXnCs', 2, 0.009233595999830868)
('GCXnC{', 3, 0.022855300005176105)
('GCXnE[', 3, 0.019132711000565905)
('GCXnEs', 2, 0.00930802399670938)
('GCXnEw', 3, 0.019923539999581408)
('GCXnE{', 3, 0.028215942002134398)
('GCXnFC', 3, 0.025607690993638244)
('GCXnFS', 3, 0.018214379997516517)
('GCXnFW', 3, 0.03413212900341023)
('GCXnF[', 3, 0.019546032002836)
('GCXnF_', 3, 0.020664463998400606)
('GCXnFc', 3, 0.022215050004888326)
('GCXnFo', 3, 0.01827471899741795)
('GCXnFs', 3, 0.01838261699595023)
('GCXnFw', 3, 0.019213583000237122)
('GCXnF{', 3, 0.019115089999104384)
('GCXnRk', 3, 0.01732722199812997)
('GCXnRs', 3, 0.016359312998247333)
('GCXnRw', 3, 0.01651768099691253)
('GCXnR{', 3, 0.01725226399867097)
('GCXnUs', 2, 0.009148844997980632)
('GCXnU{', 3, 0.019085384003119543)
('GCXnVK', 3, 0.016424014000222087)
('GCXnVS', 3, 0.017156697002064902)
('GCXnVW', 3, 0.018187841000326443)
('GCXnV[', 3, 0.01741152600152418)
('GCXnVg', 3, 0.01617853700008709)
('GCXnVk', 3, 0.01711536499351496)
('GCXnVo', 3, 0.017651786998612806)
('GCXnVs', 3, 0.017655912997724954)
('GCXnVw', 3, 0.01847126299981028)
('GCXnV{', 3, 0.018402176996460184)
('GCXnZ{', 4, 0.03017698800249491)
('GCXn^[', 4, 0.03496017500583548)
('GCXn^w', 3, 0.01948413000354776)
('GCXn^{', 4, 0.03100802900007693)
('GCXnbW', 4, 0.0327104660027544)
('GCXnb[', 3, 0.018877413996960968)
('GCXncw', 3, 0.01872310299950186)
('GCXnew', 3, 0.01873388500098372)
('GCXne{', 3, 0.01857161799853202)
('GCXnfO', 3, 0.0165416749950964)
('GCXnfS', 3, 0.03413577000173973)
('GCXnfW', 3, 0.01789070300583262)
('GCXnf[', 3, 0.016866455000126734)
('GCXnf_', 4, 0.021070282004075125)
('GCXnfc', 4, 0.044728305998432916)
('GCXnfo', 3, 0.017857851002190728)
('GCXnfs', 3, 0.017874872995889746)
('GCXnfw', 3, 0.018740075000096112)
('GCXnf{', 3, 0.018851023000024725)
('GCXnv[', 3, 0.017927469001733698)
('GCXnvg', 3, 0.017436900998291094)
('GCXnvk', 3, 0.01045547400281066)
('GCXnvs', 3, 0.018780336999043357)
('GCXnvw', 3, 0.018570971995359287)
('GCXnv{', 3, 0.019777519002673216)
('GCXn~w', 4, 0.03172330000234069)
('GCXn~{', 4, 0.0325082960043801)
('GCY[{{', 4, 0.03252489899750799)
('GCY[}k', 4, 0.030158375004248228)
('GCY[}{', 4, 0.02839741000207141)
('GCY[~K', 3, 0.018371780999586917)
('GCY[~[', 3, 0.02121007299865596)
('GCY[~g', 4, 0.030046444000618067)
('GCY[~k', 4, 0.03185754299920518)
('GCY[~o', 4, 0.03023983499588212)
('GCY[~w', 4, 0.03073565399972722)
('GCY[~{', 4, 0.032602154002233874)
('GCY]lk', 4, 0.030056133997277357)
('GCY]lw', 3, 0.017484643001807854)
('GCY]l{', 4, 0.029327677002584096)
('GCY]mk', 4, 0.030922834994271398)
('GCY]mw', 3, 0.01713853100227425)
('GCY]m{', 3, 0.019603542001277674)
('GCY]nW', 3, 0.01678320799692301)
('GCY]n[', 3, 0.014490474000922404)
('GCY]nc', 3, 0.01889988900074968)
('GCY]ng', 3, 0.018116168001142796)
('GCY]nk', 4, 0.029575303000456188)
('GCY]no', 3, 0.014992830998380668)
('GCY]ns', 3, 0.018672829995921347)
('GCY]nw', 3, 0.018749746996036265)
('GCY]n{', 3, 0.02861919299903093)
('GCY]s{', 3, 0.018019297000137158)
('GCY]tk', 3, 0.01912559100310318)
('GCY]ts', 3, 0.009396982000907883)
('GCY]tw', 3, 0.0201858619984705)
('GCY]t{', 3, 0.01856537400453817)
('GCY]uk', 3, 0.016315922999638133)
('GCY]us', 3, 0.01766836100432556)
('GCY]uw', 3, 0.0168187780000153)
('GCY]u{', 3, 0.01825844000268262)
('GCY]vW', 3, 0.022611428998061456)
('GCY]v[', 3, 0.017932946000655647)
('GCY]vc', 3, 0.018934125000669155)
('GCY]vg', 3, 0.01664246399741387)
('GCY]vk', 3, 0.021767022997664753)
('GCY]vo', 3, 0.018446524001774378)
('GCY]vs', 3, 0.02073239399760496)
('GCY]vw', 3, 0.020399232998897787)
('GCY]v{', 3, 0.0189970360006555)
('GCY]|{', 4, 0.02839845400012564)
('GCY]}{', 4, 0.028944218000106048)
('GCY]~k', 3, 0.02056441199965775)
('GCY]~s', 3, 0.021769906998088118)
('GCY]~w', 3, 0.020282087003579363)
('GCY]~{', 4, 0.03254100299818674)
('GCY^As', 3, 0.014372390003700275)
('GCY^BS', 3, 0.015168609999818727)
('GCY^BW', 3, 0.019333133997861296)
('GCY^B_', 3, 0.017496633998234756)
('GCY^Bo', 3, 0.019605363995651715)
('GCY^Bs', 3, 0.017271447999519296)
('GCY^Bw', 3, 0.021317737002391368)
('GCY^C[', 3, 0.022559311000804882)
('GCY^Cs', 3, 0.02540655499615241)
('GCY^Cw', 3, 0.019372009999642614)
('GCY^C{', 3, 0.026850858994293958)
('GCY^ES', 3, 0.018155728997953702)
('GCY^EW', 3, 0.014948717005609069)
('GCY^E[', 3, 0.01429830800043419)
('GCY^Eo', 3, 0.015173533000051975)
('GCY^Es', 3, 0.026851713002542965)
('GCY^Ew', 3, 0.018942672002594918)
('GCY^E{', 3, 0.01622509099979652)
('GCY^FG', 3, 0.017938630997377913)
('GCY^FO', 3, 0.016714329001842998)
('GCY^FS', 3, 0.02342588700412307)
('GCY^FW', 3, 0.01932921000116039)
('GCY^F[', 3, 0.0172159069988993)
('GCY^F_', 3, 0.030389059997105505)
('GCY^Fg', 3, 0.02160031699895626)
('GCY^Fo', 3, 0.019586460999562405)
('GCY^Fs', 3, 0.01760221600125078)
('GCY^Fw', 3, 0.024314380003488623)
('GCY^F{', 3, 0.021524012001464143)
('GCY^Jk', 3, 0.018146729002182838)
('GCY^Jw', 3, 0.018587580998428166)
('GCY^J{', 3, 0.01755246499669738)
('GCY^Mk', 3, 0.02257339500647504)
('GCY^Ms', 3, 0.023022118002700154)
('GCY^Mw', 3, 0.01657403499848442)
('GCY^M{', 3, 0.017621254999539815)
('GCY^NK', 3, 0.024993685001390986)
('GCY^NW', 3, 0.020064461998117622)
('GCY^N[', 3, 0.021532244005356915)
('GCY^Nc', 3, 0.020426834002137184)
('GCY^Ng', 3, 0.02015602200117428)
('GCY^Nk', 3, 0.023106231004931033)
('GCY^No', 3, 0.02223024699924281)
('GCY^Ns', 3, 0.018375808002019767)
('GCY^Nw', 3, 0.02370253200206207)
('GCY^N{', 3, 0.020517687997198664)
('GCY^Rs', 3, 0.016600689996266738)
('GCY^Rw', 3, 0.017502907001471613)
('GCY^S{', 3, 0.01868204100173898)
('GCY^U[', 3, 0.015319328995246906)
('GCY^Us', 3, 0.01613642599841114)
('GCY^Uw', 3, 0.017107678999309428)
('GCY^U{', 3, 0.017288472001382615)
('GCY^VS', 3, 0.017902537001646124)
('GCY^VW', 3, 0.01699277300212998)
('GCY^V[', 3, 0.02223419400252169)
('GCY^Vg', 3, 0.017575394005689304)
('GCY^Vo', 3, 0.0175752810027916)
('GCY^Vs', 3, 0.017567201000929344)
('GCY^Vw', 3, 0.018544590995588806)
('GCY^V{', 3, 0.01976056800049264)
('GCY^Z{', 3, 0.0226448210014496)
('GCY^]{', 3, 0.01853539900184842)
('GCY^^[', 3, 0.020528649001789745)
('GCY^^k', 3, 0.019710181004484184)
('GCY^^s', 3, 0.018167000998801086)
('GCY^^w', 3, 0.018848281004466116)
('GCY^^{', 3, 0.021092996998049784)
('GCY^cw', 4, 0.03107583800010616)
('GCY^eo', 3, 0.017411949003871996)
('GCY^ew', 3, 0.018026340003416408)
('GCY^e{', 3, 0.019052429997827858)
('GCY^fW', 3, 0.018758959995466284)
('GCY^f[', 3, 0.01755810399481561)
('GCY^fc', 3, 0.018498083998565562)
('GCY^fg', 3, 0.02071795099618612)
('GCY^fk', 3, 0.018729333001829218)
