graph,"metric dimension",time
"GCQbVk",3,0.019697636002092622
"GCQbVo",2,0.009162917995126918
"GCQbVO",2,0.015948401000059675
"GCQbvO",3,0.016508527995029
"GCQbvo",3,0.01890697400085628
"GCQbvS",3,0.01781599400419509
"GCQbVS",3,0.018337346002226695
"GCQbvs",3,0.018996136001078412
"GCQbVs",3,0.020972174002963584
"GCQbVW",2,0.010290325997630134
"GCQbvw",3,0.017437750997487456
"GCQbvW",3,0.017547372000990435
"GCQbVw",3,0.017791049998777453
"GCQdbg",2,0.00839503700262867
"GCQdbo",2,0.010178017997532152
"GCQdbw",2,0.00944022699695779
"GCQdbW",2,0.01028946100268513
"GCQdeS",2,0.009080693002033513
"GCQdes",3,0.01720863499940606
"GCQdew",2,0.010284788004355505
"GCQdf[",3,0.01753005500358995
"GCQdf{",3,0.020632265994208865
"GCQdfC",2,0.008929140996770002
"GCQdfc",3,0.018942536000395194
"GCQdfg",2,0.010460753997904249
"GCQdfK",3,0.014762295999389607
"GCQdfk",3,0.017386220002663322
"GCQdfo",2,0.010849063000932802
"GCQdfS",2,0.009312800000770949
"GCQdfs",3,0.019032976997550577
"GCQdfW",2,0.014703409993671812
"GCQdfw",3,0.018560078002337832
"GCQdn{",3,0.019695214003149886
"GCQdn[",3,0.01975059600226814
"GCQdng",3,0.0163555670005735
"GCQdnk",3,0.020006409999041352
"GCQdno",2,0.009696613997220993
"GCQdns",3,0.019503044000884984
"GCQdnW",2,0.009288811997976154
"GCQdnw",3,0.0198559939963161
"GCQ`e_",2,0.006769699997676071
"GCQe^{",3,0.01868380999803776
"GCQe][",3,0.019596646998252254
"GCQe^[",3,0.020485984001425095
"GCQeag",2,0.010054793994640931
"GCQebg",2,0.009083957003895193
"GCQebo",2,0.009253442003682721
"GCQebW",2,0.00856862700311467
"GCQebw",2,0.009376049994898494
"GCQedc",3,0.016525913997611497
"GCQedS",2,0.008288677003292833
"GCQeds",3,0.0157422400006908
"GCQedw",2,0.009375280998938251
"GCQeec",3,0.015819536994968075
"GCQeeK",2,0.008334058002219535
"GCQeek",2,0.009468771000683773
"GCQeeo",2,0.009248137001122814
"GCQeeS",2,0.008646746005979367
"GCQees",3,0.01694975399732357
"GCQeeW",2,0.008967912996013183
"GCQeew",3,0.01583879800455179
"GCQef[",2,0.01076986800035229
"GCQef{",3,0.018630173995916266
"GCQefC",2,0.008912723998946603
"GCQefc",3,0.01697050999791827
"GCQefg",2,0.010608803000650369
"GCQefK",2,0.0085904549996485
"GCQefk",3,0.01801852499920642
"GCQefo",2,0.009265413995308336
"GCQefO",2,0.009517204998701345
"GCQefS",2,0.00926064999657683
"GCQefs",3,0.01873049800633453
"GCQefW",2,0.008432413000264205
"GCQefw",3,0.020284124002500903
"GCQe^g",3,0.016012069005228113
"GCQeJo",3,0.013056151998171117
"GCQeJs",3,0.01573990300676087
"GCQe^K",2,0.01371771699632518
"GCQeK[",3,0.014406966001843102
"GCQe^k",3,0.01636512000550283
"GCQe\\k",3,0.020098979999602307
"GCQeL[",3,0.015733988999272697
"GCQeL{",3,0.03280040800018469
"GCQeLk",2,0.010941532003926113
"GCQeLo",2,0.009354518995678518
"GCQeLs",2,0.00948817400058033
"GCQeLS",2,0.009555864002322778
"GCQeLw",3,0.01590699300140841
"GCQeM[",3,0.019040067003516015
"GCQeMK",3,0.015967977000400424
"GCQeMo",2,0.011000885999237653
"GCQeMs",2,0.008965977998741437
"GCQeMS",2,0.009380882998812012
"GCQeN_",3,0.019010766001883894
"GCQeN{",3,0.01913437899929704
"GCQeN[",3,0.02037393700447865
"GCQeNC",2,0.01023930899827974
"GCQeNc",3,0.01914201700128615
"GCQeNg",3,0.016460830003779847
"GCQeNK",2,0.009494826001173351
"GCQeNk",3,0.020374885003548115
"GCQeNO",2,0.011187306001374964
"GCQeNo",3,0.021400043995527085
"GCQeNS",2,0.017842919995018747
"GCQeNs",3,0.020078872999874875
"GCQeNw",3,0.019548920005036052
"GCQeNW",3,0.02237749499909114
"GCQ`eo",2,0.008078974002273753
"GCQe^o",3,0.01873398099996848
"GCQePk",2,0.011103260003437754
"GCQeQ[",3,0.01673661099630408
"GCQeQ{",3,0.018410897995636333
"GCQeQk",2,0.009356557995488402
"GCQeQW",2,0.009325273997092154
"GCQeQw",3,0.026943576995108742
"GCQer[",3,0.017532022000523284
"GCQer{",3,0.019105107996438164
"GCQeR[",3,0.019211150000046473
"GCQeR{",3,0.02451602699875366
"GCQeRG",2,0.008608135998656508
"GCQeRg",2,0.008694064999872353
"GCQerg",2,0.009829536000324879
"GCQeRK",2,0.008577567001339048
"GCQerk",2,0.011541966996446718
"GCQeRk",3,0.024744135997025296
"GCQeRo",2,0.009284500003559515
"GCQeRs",3,0.0208592690032674
"GCQerW",2,0.008876735999365337
"GCQeRW",2,0.01083628000196768
"GCQerw",3,0.016373475998989306
"GCQeRw",3,0.023931759998959024
"GCQe^s",3,0.01717446000111522
"GCQeTg",2,0.024273139002616517
"GCQeTk",2,0.014607004006393254
"GCQetk",3,0.019758155001909472
"GCQeU[",3,0.016904788004467264
"GCQeu[",3,0.016959252003289293
"GCQeu{",3,0.019269808995886706
"GCQeU{",3,0.027661461994284764
"GCQeUg",2,0.010881255002459511
"GCQeuk",2,0.009091534004255664
"GCQeUk",2,0.009950386003765743
"GCQeus",3,0.01832832100626547
"GCQeUs",3,0.01953421800135402
"GCQeUS",3,0.021006502000091132
"GCQeUW",2,0.012859674003266264
"GCQeuw",3,0.01736641699972097
"GCQeUw",3,0.022552668997377623
"GCQeV_",2,0.008754975999181625
"GCQev[",3,0.017734697001287714
"GCQeV[",3,0.017885150002257433
"GCQev{",3,0.01931569699809188
"GCQeV{",3,0.021188396000070497
"GCQeVc",2,0.011617591000685934
"GCQevc",3,0.015229491997160949
"GCQeVg",2,0.009613989997887984
"GCQeVG",2,0.010974799995892681
"GCQevg",2,0.01359745700028725
"GCQevK",2,0.008870462996128481
"GCQeVK",2,0.009149087003606837
"GCQevk",3,0.017076062002161052
"GCQeVk",3,0.02995205899787834
"GCQeVo",2,0.010153776995139197
"GCQeVO",2,0.0197646189990337
"GCQevo",3,0.01872478199948091
"GCQeVs",3,0.01743627899850253
"GCQevs",3,0.017949013999896124
"GCQeVS",3,0.019277580002381
"GCQevW",2,0.009144621006271336
"GCQeVW",2,0.009656271999119781
"GCQevw",3,0.023282645997824147
"GCQeVw",3,0.023412750000716187
"GCQe^W",3,0.019425323996983934
"GCQe^w",3,0.024866997999197338
"GCQ`f?",2,0.00813076399936108
"GCQ`f_",2,0.00828899499902036
"GCQf@[",2,0.009172655001748353
"GCQf@{",2,0.013271463998535182
"GCQf]{",3,0.016710012998373713
"GCQ`f{",3,0.016785369996796362
"GCQf^[",3,0.01804281099612126
"GCQf?{",3,0.019536834995960817
"GCQf^{",3,0.020039896000525914
"GCQf`{",3,0.023817850000341423
"GCQf~{",4,0.03158108200295828
"GCQfA{",2,0.009766506002051756
"GCQfAk",2,0.009501094995357562
"GCQfAW",2,0.00941027400403982
"GCQfAw",2,0.009433854000235442
"GCQfB[",2,0.008946239002398215
"GCQfB{",3,0.021450229003676213
"GCQfb{",3,0.022092617000453174
"GCQfbg",3,0.012723081999865826
"GCQfBg",3,0.015061799997056369
"GCQfBK",2,0.00884227500500856
"GCQfBk",3,0.016936193002038635
"GCQfbk",3,0.02046264999808045
"GCQfBo",2,0.01018474899319699
"GCQfBs",2,0.01352859300095588
"GCQfBW",2,0.009924281999701634
"GCQfBw",3,0.011845733999507502
"GCQfbw",3,0.015001745996414684
"GCQfC{",3,0.017329546994005796
"GCQfc{",3,0.01754509699821938
"GCQfCw",3,0.016310558006807696
"GCQfD[",2,0.009686778001196217
"GCQfD{",2,0.017582587999640964
"GCQfd[",3,0.016608947000349872
"GCQfd{",3,0.01985284100373974
"GCQfDg",2,0.0104062239988707
"GCQfdk",2,0.009178505999443587
"GCQfDk",2,0.011373510998964775
"GCQfDo",2,0.009324584003479686
"GCQfDS",2,0.008447380001598503
"GCQfDs",2,0.008986141001514625
"GCQfds",3,0.019057141995290294
"GCQfDW",2,0.006563048002135474
"GCQfDw",2,0.0106505469957483
"GCQfdw",3,0.017622481995203998
"GCQfE[",2,0.010007147000578698
"GCQfE{",2,0.011007139997673221
"GCQfe[",2,0.011152845996548422
"GCQfe{",3,0.020826504995056894
"GCQfEg",2,0.008998134995636065
"GCQfEk",2,0.009958650996850338
"GCQfek",3,0.022133430000394583
"GCQfEo",2,0.008820604001812171
"GCQfEs",2,0.008674657998199109
"GCQfES",2,0.009154491002846044
"GCQfEW",2,0.009962996999092866
"GCQfEw",2,0.010319836997950915
"GCQfew",3,0.019030800998734776
"GCQfF[",3,0.016616621003777254
"GCQff[",3,0.01842882199707674
"GCQfF{",3,0.01914947399927769
"GCQff{",3,0.019262351001088973
"GCQfFc",2,0.010151367001526523
"GCQffc",3,0.018749513001239393
"GCQfFC",3,0.01924738600064302
"GCQfFG",2,0.009815582998271566
"GCQfFg",3,0.016612514002190437
"GCQffg",3,0.018410977005260065
"GCQfFK",2,0.008810881001409143
"GCQffk",3,0.017403484001988545
"GCQffK",3,0.017730697996739764
"GCQfFk",3,0.034526798997831065
"GCQfFO",2,0.01191372000175761
"GCQffo",3,0.016838452000229154
"GCQfFo",3,0.017114945003413595
"GCQfFS",2,0.009956554997188505
"GCQffs",3,0.017818039006670006
"GCQfFs",3,0.030459019995760173
"GCQfFW",3,0.016617153996776324
"GCQffw",3,0.018264351005200297
"GCQfFw",3,0.01864756300346926
"GCQffW",3,0.020106044998101424
"GCQ`fG",2,0.008552378996682819
"GCQ`fg",3,0.013721906994760502
"GCQf^g",3,0.016827273000671994
"GCQfJ{",3,0.01701892400160432
"GCQfJw",3,0.011245590001635719
"GCQf@k",2,0.009031569999933708
"GCQ`fk",3,0.014327140001114458
"GCQfK{",3,0.016470939001010265
"GCQf^k",3,0.017232302998309024
"GCQfL[",3,0.01647254500130657
"GCQfL{",3,0.02254931299830787
"GCQfl{",3,0.023228577003465034
"GCQfLk",3,0.016556189002585597
"GCQflw",3,0.013153560998034663
"GCQfLw",3,0.016170974995475262
"GCQfM{",2,0.011223804001929238
"GCQfMk",2,0.009165890995063819
"GCQfMw",2,0.009885756997391582
"GCQfN[",3,0.017396250994352158
"GCQfN{",3,0.018834855996828992
"GCQfn{",3,0.01971381899784319
"GCQfng",3,0.016382125999371056
"GCQfNg",3,0.018503921004594304
"GCQfnk",3,0.01720288599608466
"GCQfNk",3,0.018604288998176344
"GCQfNK",3,0.02004352899530204
"GCQfNo",3,0.014901429996825755
"GCQfNs",3,0.0172600810037693
"GCQfnw",3,0.019520615998771973
"GCQfNw",3,0.02044642199325608
"GCQfNW",3,0.021734478999860585
"GCQ`fo",2,0.008953494994784705
"GCQ`fO",2,0.009066762002476025
"GCQfQ{",3,0.019723352997971233
"GCQfQw",3,0.020963090006262064
"GCQfR[",3,0.016697596001904458
"GCQfR{",3,0.018908018006186467
"GCQfr{",3,0.018937565997475758
"GCQfRg",2,0.009678122994955629
"GCQfRk",2,0.01531110200448893
"GCQfRW",3,0.016914856001676526
"GCQfRw",3,0.017011642004945315
"GCQfrw",3,0.02040684799430892
"GCQfTk",2,0.0095506059951731
"GCQfU[",3,0.017184871998324525
"GCQfu{",3,0.018138383005862124
"GCQfU{",3,0.019931791997805703
"GCQfUk",2,0.009553905998473056
"GCQfUs",3,0.01765615100157447
"GCQfUw",3,0.0186693869982264
"GCQfuw",3,0.01877945600426756
"GCQfV[",3,0.020364149000670295
"GCQfv[",3,0.020884350000414997
"GCQfv{",3,0.021178775998123456
"GCQfV{",3,0.023544812996988185
"GCQfVc",2,0.009719248999317642
"GCQfVg",2,0.009867150001809932
"GCQfvg",3,0.01633838600537274
"GCQfVK",2,0.009352230001240969
"GCQfVk",2,0.009650387000874616
"GCQfvk",3,0.017260829998122063
"GCQfVo",3,0.019957901997258887
"GCQfvo",3,0.0211816800001543
"GCQfVs",3,0.018720173997280654
"GCQfVS",3,0.018951373996969778
"GCQfvs",3,0.019774367996433284
"GCQfvW",3,0.01796968599956017
"GCQfVw",3,0.018773951996990945
"GCQfvw",3,0.018903300006059
"GCQfVW",3,0.021014188998378813
"GCQ`fW",2,0.009443846000067424
"GCQf@w",2,0.00963285900070332
"GCQf`w",3,0.013829060000716709
"GCQ`fw",3,0.017077609001717065
"GCQf^w",3,0.017955260998860467
"GCQf^W",3,0.01848802099993918
"GCQf]w",3,0.018717309001658577
"GCQf~w",4,0.03127290300471941
"GCqjbc",3,0.017076035001082346
"GCqjc[",3,0.016766153996286448
"GCqjdS",3,0.015837204999115784
"GCqje[",3,0.01629087199398782
"GCqjec",3,0.01575570899876766
"GCqjeo",3,0.013364029997319449
"GCqjes",3,0.014523337995342445
"GCqjeS",3,0.015941739999107085
"GCqjf{",3,0.015524221998930443
"GCqjf[",3,0.015744083000754472
"GCqjfC",3,0.014803386002313346
"GCqjfc",3,0.016414632998930756
"GCqjfo",3,0.016623372997855768
"GCqjfs",3,0.015423617995111272
"GCqjfS",3,0.02032158600195544
"GCqjfw",3,0.016411208001954947
"GCqjfW",3,0.018359681002038997
"GCqn^{",3,0.019868693001626525
"GCqn^[",3,0.01995081899804063
"GCqn]{",3,0.02001126599498093
"GCqn~{",4,0.028237721002369653
"GCqna{",3,0.01718936399993254
"GCqnb[",3,0.015500244000577368
"GCqnb{",3,0.016558584000449628
"GCqnbs",3,0.01615335500537185
"GCqnbw",3,0.014646189003542531
"GCqne{",3,0.01742409799771849
"GCqnew",3,0.01724449700122932
"GCqnf{",3,0.01702534099604236
"GCqnf[",3,0.01719528099783929
"GCqnfc",3,0.017891250005050097
"GCqnfo",3,0.01803597699472448
"GCqnfS",3,0.01636329599568853
"GCqnfs",3,0.017773444000340533
"GCqnfw",3,0.016749884001910686
"GCqnfW",3,0.01791758799663512
"GCqnu{",3,0.01799525499518495
"GCqnv[",3,0.017828692005423363
"GCqnv{",3,0.018917023997346405
"GCqnvk",3,0.017375889998220373
"GCqnvs",3,0.019879580999258906
"GCqnvw",3,0.018560283999249805
"GCqn^w",3,0.018288189996383153
"GCqn~w",3,0.018731668002146762
"GCQQV_",2,0.008432335998804774
"GCQQV?",2,0.00875124800222693
"GCQQV{",4,0.03408868100086693
"GCQQVg",3,0.01976638799533248
"GCQQVo",2,0.008995530995889567
"GCQQVw",3,0.0190129109978443
"GCQr]{",3,0.01835443900199607
"GCQr^{",3,0.018844667996745557
"GCQRD_",2,0.014989237999543548
"GCQRDg",3,0.01776520599378273
"GCQRDo",2,0.007901381999545265
"GCQRDO",2,0.007921835996967275
"GCQRDw",3,0.017975769005715847
"GCQRE_",2,0.008309725002618507
"GCQREC",2,0.0080364639943582
"GCQREc",2,0.008087831003649626
"GCQREg",3,0.01907181099522859
"GCQREk",3,0.018145220004953444
"GCQREo",2,0.007956218993058428
"GCQREO",2,0.008192332003090996
"GCQREw",3,0.017505470998003148
"GCQRF_",2,0.008666412999446038
"GCQRF?",2,0.008932379001635127
"GCQRF{",4,0.03102992400090443
"GCQRFc",2,0.008341908003785647
"GCQRFC",2,0.008497009999700822
"GCQRFg",3,0.01938726200023666
"GCQRFk",3,0.019034261000342667
"GCQRFo",2,0.008898509993741754
"GCQRFO",2,0.0089643680039444
"GCQRFs",3,0.01795661199867027
"GCQRFS",3,0.018055558000924066
"GCQRFw",3,0.01877371700538788
"GCQr^g",3,0.01613149200420594
"GCQr^K",2,0.00922892999369651
"GCQr]k",3,0.016642171998682898
"GCQr^k",3,0.017679611999483313
"GCQr\\k",3,0.02016775000083726
"GCQr^o",3,0.017363259998091962
"GCQrRW",3,0.017460315000789706
"GCQrSk",3,0.019587310001952574
"GCQRT_",2,0.008459320000838488
"GCQRTg",3,0.0193538060048013
"GCQrTg",3,0.020188386995869223
"GCQrTK",2,0.009742016998643521
"GCQrTk",3,0.018648173005203716
"GCQRTk",3,0.01904602300055558
"GCQRU_",2,0.008119163998344447
"GCQrU_",2,0.008626817994809244
"GCQrU{",3,0.02094901200325694
"GCQRU{",4,0.034712162996584084
"GCQrUg",3,0.016572911001276225
"GCQRUg",3,0.018992833996890113
"GCQrUK",2,0.012908679003885482
"GCQRUk",3,0.018819805001839995
"GCQrUk",3,0.01900287200260209
"GCQrUo",2,0.008741958998143673
"GCQRUo",2,0.008940861000155564
"GCQRUO",2,0.009255664997908752
"GCQRUs",3,0.018256210001709405
"GCQRUS",3,0.018857634997402783
"GCQrUW",2,0.006802259995311033
"GCQRUw",3,0.019536374005838297
"GCQrUw",3,0.020668290002504364
"GCQrV?",2,0.007074688997818157
"GCQRV?",2,0.008905990995117463
"GCQRV_",2,0.008979213998827618
"GCQrV_",2,0.014081157998589333
"GCQrV{",3,0.020054268999956548
"GCQRV{",4,0.03824859299493255
"GCQRVc",2,0.008916170998418238
"GCQrVG",2,0.008206364000216126
"GCQrVg",3,0.01720198499970138
"GCQRVg",3,0.021272009995300323
"GCQrVK",2,0.009298103999753948
"GCQrVk",3,0.018469916001777165
"GCQRVk",3,0.022026601000106893
"GCQRVO",2,0.008829704995150678
"GCQRVo",2,0.01108951599599095
"GCQrVo",2,0.013149281003279611
"GCQRVS",3,0.021090316004119813
"GCQRVs",3,0.022745050002413336
"GCQrVW",2,0.013069726999674458
"GCQrVw",3,0.018884572004026268
"GCQRVw",3,0.02432454600057099
"GCQr^w",3,0.014456188997428399
"GCQr^W",3,0.01720198999828426
"GCQr]w",3,0.01811168000131147
"GCQSn{",4,0.03288911200070288
"GCQSng",3,0.02755284700106131
"GCQSnk",4,0.0406074130005436
"GCQSnO",3,0.02367390799918212
"GCQSno",3,0.032534605998080224
"GCQSnw",3,0.022776411002269015
"GCQTa[",3,0.018005491001531482
"GCQta[",3,0.01877435100323055
"GCQTb[",3,0.018341085000429302
"GCQtb[",3,0.018516946001909673
"GCQTbK",2,0.012809396001102868
"GCQtbK",3,0.025516775996948127
"GCQTbS",2,0.012104016001103446
"GCQTbW",3,0.019715902002644725
"GCQTe[",2,0.01776938300463371
"GCQte[",3,0.017957885000214446
"GCQte{",3,0.01871782999660354
"GCQTe{",3,0.023738192998280283
"GCQTec",3,0.019585984999139328
"GCQTeK",2,0.00870037099957699
"GCQteK",3,0.016573768996750005
"GCQTek",3,0.016617171000689268
"GCQtek",3,0.016966408998996485
"GCQteo",3,0.01877839599910658
"GCQTeo",3,0.020870067994110286
"GCQTeS",2,0.009625765000237152
"GCQTes",3,0.017720741001539864
"GCQteW",2,0.006440327997552231
"GCQtew",3,0.018318764996365644
"GCQTew",3,0.019963104998169
"GCQtf[",3,0.017765012999007013
"GCQtf{",3,0.01895938099914929
"GCQTf_",3,0.02026628800376784
"GCQTf{",3,0.021292546000040602
"GCQTf[",3,0.022976938998908736
"GCQTfc",3,0.01650760899792658
"GCQtfG",2,0.013045837004028726
"GCQtfg",3,0.015921611004159786
"GCQTfg",3,0.01877554800012149
"GCQTfK",2,0.009449096003663726
"GCQtfK",3,0.016196798998862505
"GCQtfk",3,0.017691819004539866
"GCQTfk",3,0.026088222999533173
"GCQtfo",3,0.01856887600297341
"GCQTfo",3,0.023944698004925158
"GCQTfS",2,0.01065631600067718
"GCQTfs",3,0.01759303099970566
"GCQtfW",2,0.00950692100013839
"GCQTfW",2,0.01022536400705576
"GCQtfw",3,0.018458761005604174
"GCQTfw",3,0.0189284209991456
"GCQtm[",3,0.0183654700012994
"GCQtm{",4,0.03141134500037879
"GCQTm{",4,0.032822544999362435
"GCQtmk",4,0.030292269999335986
"GCQTmk",4,0.034856209000281524
"GCQTms",3,0.021102259001054335
"GCQtmw",3,0.018519910001487006
"GCQTmw",3,0.02086301900271792
"GCQtn[",3,0.019525252995663323
"GCQTn{",4,0.033381984001607634
"GCQtn{",4,0.03371398799936287
"GCQTnc",3,0.016768326997407712
"GCQtng",3,0.016715095000108704
"GCQTng",3,0.018904657998064067
"GCQtnk",4,0.030921732002752833
"GCQTnk",4,0.03160428300179774
"GCQTno",3,0.017997367998759728
"GCQtno",3,0.01833910799905425
"GCQTnS",3,0.018293692999577615
"GCQTns",3,0.018476924997230526
"GCQtnw",3,0.018274873997143004
"GCQTnw",3,0.01962165700388141
"GCQu`[",2,0.009066400001756847
"GCQu]{",3,0.018459628998243716
"GCQu^[",3,0.01849380900239339
"GCQu^{",3,0.018536021998443175
"GCQu][",3,0.020106940995901823
"GCQu~{",3,0.025345233996631578
"GCQU~{",4,0.03223705599521054
"GCQu}{",4,0.03299860900006024
"GCQua[",2,0.009329660999355838
"GCQub[",3,0.015634115996363107
"GCQUb[",3,0.017325097003777046
"GCQubK",3,0.0150123560015345
"GCQUbS",2,0.00872468200395815
"GCQUbW",2,0.008734322000236716
"GCQuc[",2,0.008650848001707345
"GCQuc{",3,0.016483364001032896
"GCQu^c",3,0.01651071399828652
"GCQuck",3,0.018179487997258548
"GCQucs",3,0.015051956004754175
"GCQucw",3,0.016052721002779435
"GCQUd[",2,0.008943246997660026
"GCQud[",2,0.0092793680014438
"GCQud{",3,0.01691455400577979
"GCQUd{",3,0.017960420998861082
"GCQudc",3,0.017001916996377986
"GCQUdk",3,0.016310783998051193
"GCQudk",3,0.01723523499822477
"GCQudo",3,0.014970175994676538
"GCQUdo",3,0.015507734999118838
"GCQuds",3,0.016362921996915247
"GCQUds",3,0.01675566500489367
"GCQUdW",2,0.008111146002192982
"GCQudw",3,0.015517164007178508
"GCQUdw",3,0.01631485699908808
"GCQue[",2,0.009141346999967936
"GCQue{",3,0.017658823999227025
"GCQuec",3,0.016546892002224922
"GCQueK",2,0.009093925000343006
"GCQuek",3,0.016767533001257107
"GCQueS",2,0.00791839900193736
"GCQues",3,0.017243659000087064
"GCQuew",3,0.016815000999486074
"GCQuf[",3,0.01550286400015466
"GCQUf[",3,0.01663473100052215
"GCQuf{",3,0.018329796999751125
"GCQUf{",3,0.018864798003050964
"GCQUfc",3,0.016359439003281295
"GCQufc",3,0.01725066200015135
"GCQUfG",2,0.008569172998249996
"GCQufg",3,0.016952514997683465
"GCQUfg",3,0.017777938999643084
"GCQUfK",2,0.009164620001683943
"GCQufK",3,0.015341804006311577
"GCQufk",3,0.015946413004712667
"GCQUfk",3,0.017247629002667964
"GCQUfO",2,0.009229859999322798
"GCQUfo",3,0.015981493997969665
"GCQufo",3,0.016778422002971638
"GCQUfS",2,0.008704064006451517
"GCQufS",2,0.009057903997018002
"GCQufs",3,0.017296265003096778
"GCQUfs",3,0.017660202000115532
"GCQUfW",2,0.008883550995960832
"GCQufW",2,0.009880427001917269
"GCQUfw",3,0.01777725399733754
"GCQufw",3,0.01784322900493862
"GCQu^g",3,0.016412669996498153
"GCQu^k",3,0.01825396500498755
"GCQuk{",4,0.029986186003952753
"GCQul{",4,0.02769084300234681
"GCQUl{",4,0.03117833600117592
"GCQuls",3,0.01805526899988763
"GCQUlw",3,0.01960970399522921
"GCQum[",3,0.016288482998788822
"GCQum{",4,0.030130505001579877
"GCQumk",4,0.030722315001185052
"GCQums",3,0.01695179699891014
"GCQun[",3,0.017475353000918403
"GCQun{",3,0.020335044006060343
"GCQUn{",4,0.031974544006516226
"GCQunc",3,0.017239191998669412
"GCQUng",3,0.019156991002091672
"GCQunk",3,0.019226147996960208
"GCQUnk",4,0.03168865899351658
"GCQUno",3,0.015878471996984445
"GCQuno",3,0.01774393200321356
"GCQUns",3,0.017949443994439207
"GCQUnS",3,0.018123885995009914
"GCQuns",3,0.018384882998361718
"GCQunw",3,0.01924504899943713
"GCQUnw",3,0.019861788998241536
"GCQu^o",3,0.01752614300494315
"GCQu~o",3,0.01788367299741367
"GCQuPk",2,0.009398713002156
"GCQuQ[",3,0.016609382000751793
"GCQuQ{",3,0.018098614003974944
"GCQuQk",2,0.01072036600089632
"GCQuQo",2,0.00964501200360246
"GCQuQs",3,0.01576633100194158
"GCQuQw",3,0.017449735998525284
"GCQuR[",3,0.017173162996186875
"GCQuR{",3,0.01928768499783473
"GCQuRg",2,0.009038937001605518
"GCQuRK",2,0.009300517005613074
"GCQuRk",3,0.015688185005274136
"GCQURo",2,0.008593769001890905
"GCQuRo",2,0.009565100997861009
"GCQuRs",3,0.017180409995489754
"GCQuRW",2,0.008663046995934565
"GCQURw",3,0.017513707003672607
"GCQuRw",3,0.017703155004710425
"GCQurW",3,0.0182747049984755
"GCQu^S",3,0.016799336997792125
"GCQu]s",3,0.017486557000665925
"GCQu^s",3,0.017880916006106418
"GCQu~s",3,0.018578439005068503
"GCQuSk",3,0.018129007003153674
"GCQuTK",2,0.008849147998262197
"GCQuTk",2,0.00945731199317379
"GCQuU[",3,0.016215240997553337
"GCQuu{",3,0.017666999003267847
"GCQuU{",3,0.01790121399972122
"GCQuUg",3,0.014763248000235762
"GCQuUK",2,0.008486003003781661
"GCQuUk",3,0.018541243000072427
"GCQuUo",2,0.008991646995127667
"GCQuUs",3,0.016775847994722426
"GCQuUS",3,0.0179297310023685
"GCQuus",3,0.018598005000967532
"GCQuUW",2,0.008842344002914615
"GCQuUw",3,0.01771371999348048
"GCQuuw",3,0.018113660997187253
"GCQuV[",3,0.01700189899565885
"GCQuv[",3,0.017631032002100255
"GCQUv[",3,0.017847014001745265
"GCQuv{",3,0.017868066002847627
